회사명,거래소코드,회계년도,자산(*)(요약)(IFRS연결)(백만원),유동부채(*)(요약)(IFRS연결)(백만원),유동자산(*)(요약)(IFRS연결)(백만원),부채(*)(요약)(IFRS연결)(백만원),자본(*)(요약)(IFRS연결)(백만원),재고자산(요약)(IFRS연결)(백만원),당기순이익(총포괄손익)(요약)(IFRS연결)(백만원),매출액(수익)(요약)(IFRS연결)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS연결)(백만원),매출원가(요약)(IFRS연결)(백만원),매입채무(IFRS연결)(천원),금융비용(IFRS연결)(천원),금융원가(요약)(IFRS연결)(백만원)
롯데쇼핑(주),023530,2021/03,34526916,10308892,7171007,23279672,11247244,1363609,-41233,3880033,1516587,2301659,832601615,0,170921
롯데쇼핑(주),023530,2022/03,32677591,9787942,6234350,21229311,11448280,1586748,48396,3770797,1518735,2183348,772958458,0,138266
롯데에너지머티리얼즈(주),020150,2011/03,,,,,,,,,,,,,
롯데에너지머티리얼즈(주),020150,2012/03,,,,,,,,,,,,,
롯데에너지머티리얼즈(주),020150,2013/03,485694,185473,164745,215596,270098,72275,-1443,92804,5751,91044,16089000,0,1392
롯데에너지머티리얼즈(주),020150,2014/03,566956,218163,199584,256692,310264,78091,24919,96549,6309,96790,30589467,0,1819
롯데에너지머티리얼즈(주),020150,2015/03,578719,182121,235476,228251,350468,90801,57883,103632,11286,96436,32129712,0,1433
롯데에너지머티리얼즈(주),020150,2016/03,372245,86877,169422,111008,261237,54767,24747,105086,7525,91671,20670373,0,1937
롯데에너지머티리얼즈(주),020150,2017/03,403453,67083,158336,96169,307284,54619,10772,99534,7567,77993,15553132,0,2066
롯데에너지머티리얼즈(주),020150,2018/03,647894,114079,394559,145944,501949,58551,6607,115516,8057,99542,28113970,0,682
롯데에너지머티리얼즈(주),020150,2019/03,713625,108438,359484,171481,542144,64549,12080,120942,6863,102238,35472748,0,645
롯데에너지머티리얼즈(주),020150,2020/03,1041895,101705,579983,212790,829106,86564,18084,137387,7361,119070,24399913,0,3756
롯데에너지머티리얼즈(주),020150,2021/03,1096384,131486,521108,242148,854236,117034,15539,137984,11060,113269,27331510,0,1101
롯데에너지머티리얼즈(주),020150,2022/03,2403138,176500,1540643,427016,1976123,190603,23943,200070,9496,168986,49179004,0,5468
롯데웰푸드(주),280360,2018/03,1910985,376622,548492,1092794,818191,144536,2015,401253,125708,264261,0,0,4600
롯데웰푸드(주),280360,2019/03,2639135,539542,732764,1366001,1273134,252879,8320,491768,145127,331524,0,0,9302
롯데웰푸드(주),280360,2020/03,2717653,570594,811887,1439815,1277838,231443,-94,501758,146917,336466,120453685,0,31134
롯데웰푸드(주),280360,2021/03,2633868,606196,791609,1330135,1303733,225359,14813,508000,147585,334504,103546984,0,11384
롯데웰푸드(주),280360,2022/03,2664770,531514,824225,1360711,1304059,247780,-3186,505789,148948,346081,105800230,0,21164
롯데정밀화학(주),004000,2011/03,1296223,180857,560656,253884,1042339,161497,15230,310934,21356,284469,98434356,0,212
롯데정밀화학(주),004000,2012/03,1438246,239544,582496,333857,1104389,179420,20698,357744,22901,315670,0,0,309
롯데정밀화학(주),004000,2013/03,1720444,283674,511373,589844,1130600,199300,-9150,331807,29990,314440,0,0,716
롯데정밀화학(주),004000,2014/03,1936591,193556,477673,824619,1111972,202613,-16390,298055,42929,274221,0,0,4843
롯데정밀화학(주),004000,2015/03,1824674,180194,535029,629816,1194858,155942,2413,274767,30990,252584,72723784,0,3913
롯데정밀화학(주),004000,2016/03,1550195,147666,522092,476247,1073949,135347,-76868,285561,57272,249529,74294431,0,3040
롯데정밀화학(주),004000,2017/03,1560058,219278,617320,436649,1123409,132777,19487,286613,24084,240446,61886561,0,2518
롯데정밀화학(주),004000,2018/03,1698935,375660,768260,471365,1227569,140080,55187,335783,22141,263889,75405647,0,2123
롯데정밀화학(주),004000,2019/03,1756145,287887,811008,380675,1375470,156939,40840,326637,22811,266142,83136504,0,529
롯데정밀화학(주),004000,2020/03,1863998,348741,907741,371027,1492971,164813,43071,349933,23923,275007,78970978,0,473
롯데정밀화학(주),004000,2021/03,1917225,220084,570762,265219,1652007,152350,40494,343936,24149,284268,85723758,0,27014
롯데정밀화학(주),004000,2022/03,2728942,427432,1112376,559283,2169659,219773,29573,652348,28091,513911,186743993,0,183198
롯데정보통신(주),286940,2019/03,662164,267308,356715,301144,361020,8662,4892,186480,7799,173039,72652076,0,629
롯데정보통신(주),286940,2020/03,612959,211426,292213,227517,385443,10870,4906,197526,7652,183873,91009289,0,257
롯데정보통신(주),286940,2021/03,572125,143961,206809,156702,415423,6352,12500,217868,7133,199522,88881949,0,38
롯데정보통신(주),286940,2022/03,756089,159019,283374,314023,442065,15628,3461,239398,14182,220146,78221065,0,954
롯데지주(주),004990,2011/03,3985010,521107,694968,1291337,2693673,152087,36511,416824,122739,261843,152111000,0,26087
롯데지주(주),004990,2012/03,3925679,630865,732701,1248271,2677408,174263,40337,436424,124138,281648,0,0,25395
롯데지주(주),004990,2013/03,4174885,382842,743575,1264541,2910344,181807,18542,466412,149893,294685,0,0,4737
롯데지주(주),004990,2014/03,4186146,461103,752575,1398388,2787758,243961,12449,510728,150073,334040,0,0,6481
롯데지주(주),004990,2015/03,4071566,620582,755520,1466186,2605380,229284,33306,547965,168943,350720,0,0,5843
롯데지주(주),004990,2016/03,4285228,708964,948675,1621694,2663534,206021,29781,531593,164496,339309,0,0,8873
롯데지주(주),004990,2017/03,4101907,544940,1012200,1570881,2531026,227901,31495,551524,160313,361200,0,0,6615
롯데지주(주),004990,2018/03,21652174,7522671,13090115,14217915,7434259,249596,62997,2190921,637355,1477867,796070525,215261000,18178
롯데지주(주),004990,2019/03,29022902,16710443,15721452,20468697,8554205,493807,124585,2033617,580657,1437903,762795441,0,59783
롯데지주(주),004990,2020/03,15590939,3889274,3212424,7910542,7680397,469643,-56557,1995067,563274,1422628,695194272,0,92480
롯데지주(주),004990,2021/03,15998587,3440472,4055441,7997549,8001038,676435,98819,2338682,572938,1723227,763511546,0,95454
롯데지주(주),004990,2022/03,20980353,5400207,5267981,11547377,9432976,1112619,80451,2970867,777173,2086824,944388348,0,64551
롯데칠성음료(주),005300,2011/03,3601149,709319,599001,1405430,2195719,205329,20199,457502,145304,271778,205795628,0,15964
롯데칠성음료(주),005300,2012/03,3613215,673792,674987,1430286,2182928,221697,21283,502351,165070,300704,218080210,0,21015
롯데칠성음료(주),005300,2013/03,3869095,658529,783223,1520626,2348469,228915,18004,512015,181959,300422,184238000,0,12759
롯데칠성음료(주),005300,2014/03,4069541,885500,839922,1655381,2414160,220294,24041,523615,187672,296309,201346577,0,7750
롯데칠성음료(주),005300,2015/03,4089071,720613,828678,1775052,2314019,261602,22862,535708,197601,300571,176118000,0,7113
롯데칠성음료(주),005300,2016/03,4426390,946695,947218,2036627,2389763,248650,26394,542816,197268,307573,0,0,8272
롯데칠성음료(주),005300,2017/03,4598985,1294588,993111,2254167,2344818,245967,8313,546549,206107,313726,184191000,0,6785
롯데칠성음료(주),005300,2018/03,3661592,757226,947049,2373406,1288186,243169,-1930,522645,191456,322582,165356000,0,9259
롯데칠성음료(주),005300,2019/03,3585905,974468,932664,2212762,1373143,260269,2411,574887,210861,344774,178279000,0,9812
롯데칠성음료(주),005300,2020/03,3176307,1137913,710174,1984330,1191976,282188,-3038,507376,187640,313480,149731000,0,9928
롯데칠성음료(주),005300,2021/03,3476765,627660,970177,2175737,1301028,273951,16298,538777,190685,315804,177261205,0,12603
롯데칠성음료(주),005300,2022/03,3588687,1199025,998095,2279669,1309017,338197,36698,626260,200870,365677,202922097,0,10767
롯데케미칼(주),011170,2011/03,9619598,2994564,4582349,4159304,5460294,1383062,360296,3939737,100028,3279780,1677316243,0,50371
롯데케미칼(주),011170,2012/03,10879065,2795141,4955706,4633392,6245673,1454113,167413,3850369,104784,3542840,1846391127,0,35519
롯데케미칼(주),011170,2013/03,11096674,3240065,4854792,4858533,6238140,1734886,114425,4171238,107584,3946220,1748612126,0,64267
롯데케미칼(주),011170,2014/03,10654218,2743591,4643813,4327650,6326568,1828806,48553,3873366,109902,3695130,1142027318,0,41047
롯데케미칼(주),011170,2015/03,10306964,1968196,4361333,3743048,6563916,1207175,120737,2799562,112779,2508787,582978744,0,39112
롯데케미칼(주),011170,2016/03,11596059,2170792,4979728,3823041,7773018,1138421,346154,2684498,113089,2097819,552662169,0,48824
롯데케미칼(주),011170,2017/03,16736673,3653537,6510866,6902810,9833863,1615256,640244,3995988,202215,2978947,0,0,107767
롯데케미칼(주),011170,2018/03,20433068,4235489,8869936,8022541,12410527,1671927,526900,4123246,189776,3271446,0,0,49521
롯데케미칼(주),011170,2019/03,21317615,4511408,8187836,7816415,13501200,1649674,217300,3721833,197689,3228458,0,0,53985
롯데케미칼(주),011170,2020/03,20045650,2803839,6962845,6070721,13974929,1614440,-77510,3275610,198132,3163472,0,0,145813
롯데케미칼(주),011170,2021/03,20996695,3723465,8274444,6603837,14392858,1834146,506300,4168347,209392,3335184,0,0,100301
롯데케미칼(주),011170,2022/03,23853438,5195369,9930260,8520773,15332665,2854260,104868,5586336,266501,5237200,0,0,83335
롯데하이마트(주),071840,2012/03,2689226,228638,496566,1270303,1418923,275761,11765,695878,137111,526834,0,0,17366
롯데하이마트(주),071840,2013/03,2662853,404659,467520,1174568,1488285,298154,19482,728683,146619,551657,104220035,0,8717
롯데하이마트(주),071840,2014/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2015/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2016/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2017/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2018/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2019/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2020/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2021/03,,,,,,,,,,,,,
롯데하이마트(주),071840,2022/03,,,,,,,,,,,,,
명문제약(주),017180,2011/03,,,,,,,,,,,,,
명문제약(주),017180,2012/03,,,,,,,,,,,,,
명문제약(주),017180,2013/03,193163,92760,103178,119946,73218,17245,630,26415,11523,13868,11864117,0,1011
명문제약(주),017180,2014/03,191925,111554,102471,119266,72659,17039,46,24043,12254,11199,8743779,0,1011
명문제약(주),017180,2015/03,194205,111891,104027,122415,71791,21097,-514,27555,14872,13325,10441221,0,815
명문제약(주),017180,2016/03,203196,119853,98742,134633,68563,18035,2263,33361,15409,15562,11496591,0,791
명문제약(주),017180,2017/03,216214,106227,105686,122590,93624,20638,723,32099,16836,14223,12485058,0,681
명문제약(주),017180,2018/03,241696,125594,110623,145048,96648,20731,587,34561,16679,16324,15194519,0,826
명문제약(주),017180,2019/03,258799,125297,120261,163736,95063,23177,-1346,36201,17385,19605,16472959,0,1196
명문제약(주),017180,2020/03,258577,144828,97328,183476,75100,28706,-5269,33791,19296,18541,16548296,0,2139
명문제약(주),017180,2021/03,240301,122337,78937,148969,91331,32465,618,31482,14423,16352,16807649,0,847
명문제약(주),017180,2022/03,223351,112003,67677,136590,86761,27338,965,34500,16425,18019,14929315,0,767
명신산업(주),009900,2021/03,547189,258908,348583,337516,209673,105974,20799,255668,9945,220161,91975141,0,7166
명신산업(주),009900,2022/03,789668,347061,454439,474382,315286,148485,15614,318274,14553,281964,180241669,0,4307
무림페이퍼(주),009200,2011/03,,,,,,,,,,,,,
무림페이퍼(주),009200,2012/03,2280569,773104,587090,1638482,642087,205607,1176,308161,28694,266403,59633760,6280802,19746
무림페이퍼(주),009200,2013/03,2271905,940403,583231,1641794,630111,217145,-4124,278940,31662,226254,59717096,7131671,30975
무림페이퍼(주),009200,2014/03,2294036,879343,658077,1643714,650322,235124,-3838,301356,34453,259708,48299055,1839071,19100
무림페이퍼(주),009200,2015/03,2125057,830672,589404,1519126,605931,198860,6719,296648,33427,241613,46744309,5060376,16198
무림페이퍼(주),009200,2016/03,2152472,888828,701732,1551948,600524,225580,6781,324666,30697,275154,49302126,28845409,18499
무림페이퍼(주),009200,2017/03,1851632,718901,493489,1254464,597169,181775,8606,238152,26488,202391,34357864,4978323,16556
무림페이퍼(주),009200,2018/03,1926398,747425,735671,1273590,652808,201816,4871,272835,22859,224932,49019382,2383338,10756
무림페이퍼(주),009200,2019/03,2028332,769408,709288,1357908,670424,232998,4999,279162,26136,230528,82100479,1945590,12246
무림페이퍼(주),009200,2020/03,2139917,771683,673630,1456594,683322,197294,2392,269173,22544,230226,39112896,2282839,21829
무림페이퍼(주),009200,2021/03,2212345,749247,674159,1581872,630473,167418,-7352,243196,23649,229365,51324658,4429410,16361
무림페이퍼(주),009200,2022/03,2345072,909896,852559,1704814,640258,199837,-5099,284356,27322,250289,58527469,1411788,13491
무림피앤피(주),009580,2011/03,,,,,,,,,,,,,
무림피앤피(주),009580,2012/03,,,,,,,,,,,,,
무림피앤피(주),009580,2013/03,1238368,398978,318001,691686,546683,134281,2721,167847,15085,137275,34890857,0,16427
무림피앤피(주),009580,2014/03,1210448,348039,310323,654348,556100,145012,-2981,160533,16097,141370,26940308,0,8540
무림피앤피(주),009580,2015/03,1131192,232949,256582,587475,543716,117772,7748,161683,14755,137385,25152707,0,7048
무림피앤피(주),009580,2016/03,1138414,405299,273318,600927,537486,135825,3459,161037,12343,142868,26133189,0,8227
무림피앤피(주),009580,2017/03,1074706,303194,248141,540147,534559,115104,9855,145204,13458,127376,21172610,0,5670
무림피앤피(주),009580,2018/03,1092409,313110,282646,523124,569284,109775,15980,159627,12494,124225,25721252,0,4153
무림피앤피(주),009580,2019/03,1344271,442115,357831,712811,631460,127179,11747,162123,14948,127477,33878262,1257800,4405
무림피앤피(주),009580,2020/03,1344251,401516,405792,737634,606618,117869,-2178,147223,12220,131362,24605701,2282839,8873
무림피앤피(주),009580,2021/03,1446686,437748,388552,859770,586916,89561,-6633,137882,13289,133479,29051580,4546193,7440
무림피앤피(주),009580,2022/03,1520820,542775,393882,904980,615840,103504,4216,162206,14636,137170,29195523,1411787,5315
문배철강(주),008420,2011/03,,,,,,,,,,,,,
문배철강(주),008420,2012/03,,,,,,,,,,,,,
문배철강(주),008420,2013/03,,,,,,,,,,,,,
문배철강(주),008420,2014/03,,,,,,,,,,,,,
문배철강(주),008420,2015/03,,,,,,,,,,,,,
문배철강(주),008420,2016/03,,,,,,,,,,,,,
문배철강(주),008420,2017/03,,,,,,,,,,,,,
문배철강(주),008420,2018/03,,,,,,,,,,,,,
문배철강(주),008420,2019/03,,,,,,,,,,,,,
문배철강(주),008420,2020/03,,,,,,,,,,,,,
문배철강(주),008420,2021/03,,,,,,,,,,,,,
문배철강(주),008420,2022/03,,,,,,,,,,,,,
미래산업(주),025560,2011/03,,,,,,,,,,,,,
미래산업(주),025560,2012/03,,,,,,,,,,,,,
미래산업(주),025560,2013/03,97847,48557,28352,59406,38442,8906,376,12184,2660,8595,12035693,0,717
미래산업(주),025560,2014/03,77601,30826,26328,38417,39185,10210,-2178,7839,3224,6585,9918928,0,382
미래산업(주),025560,2015/03,67868,23965,22691,29617,38251,8486,464,10529,2387,8004,8369214,0,178
미래산업(주),025560,2016/03,70313,18682,38717,23035,47278,13447,-1098,5863,2406,4330,5423398,0,129
미래산업(주),025560,2017/03,92455,6110,64570,20100,72355,15311,-1818,5963,2304,4161,3563038,0,99
미래산업(주),025560,2018/03,84119,18693,58556,23638,60481,21913,-297,9715,2492,7379,4388686,0,369
미래산업(주),025560,2019/03,66478,16203,38036,21414,45063,11529,-2475,13488,3120,12736,10097511,0,1587
