회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)티피씨메카트로닉스,048770,2015/09,85765,41653,50679,53461,32304,20898,718,55381,9817,44334,21166182,0
(주)티피씨메카트로닉스,048770,2016/09,82256,36778,47337,51539,30717,21340,-1628,53059,9731,44875,19682306,764
(주)티피씨메카트로닉스,048770,2017/09,84627,41669,43239,61189,23437,15249,2451,65900,9470,53179,23186252,731
(주)티피씨메카트로닉스,048770,2018/09,85097,43819,45552,59018,26079,15430,1176,60791,9633,49212,18724142,897
(주)티피씨메카트로닉스,048770,2019/09,97778,43873,56850,73083,24695,14994,-2346,58445,9789,48706,18074287,1525
(주)티피씨메카트로닉스,048770,2020/09,98429,57487,55213,70987,27442,16006,523,57884,9448,46769,17636311,1305
(주)티피씨메카트로닉스,048770,2021/09,99198,51931,55224,62762,36436,18600,1343,53030,9423,42915,15294199,904
(주)티피씨메카트로닉스,048770,2022/09,102670,51528,54040,64318,38351,23584,-701,58521,9521,49182,18611495,933
(주)파나진,046210,2011/09,41814,12467,24236,25215,16600,6530,-116,29220,3221,25545,5088929,901
(주)파나진,046210,2012/09,29711,5771,11780,17906,11805,2982,-4539,26256,3607,24568,150457,1166
(주)파나진,046210,2013/09,25874,13813,12275,14772,11102,599,-2607,3298,3194,1355,101270,886
(주)파나진,046210,2014/09,25361,7993,11083,16464,8897,715,-2157,3807,4001,1646,32703,915
(주)파나진,046210,2015/09,24638,7889,10583,16630,8009,796,-1397,4053,3011,1318,64625,946
(주)파나진,046210,2016/09,25843,10282,10877,11487,14356,879,-1833,4895,4094,1797,168401,776
(주)파나진,046210,2017/09,35868,6501,16964,7861,28007,1127,-2082,5359,5045,2051,155807,178
(주)파나진,046210,2018/09,29846,6371,14730,7686,22160,1045,-2103,5828,4608,2225,160958,0
(주)파나진,046210,2019/09,21766,444,10025,1610,20155,1267,3374,6230,4667,2217,88207,2
(주)파나진,046210,2020/09,26078,706,15914,2082,23997,3638,3894,11325,3902,3556,274129,2
(주)파나진,046210,2021/09,32221,948,22589,2621,29600,3578,4778,12265,4473,3734,344175,6
(주)파나진,046210,2022/09,34561,960,22219,2838,31723,3422,2410,10949,6239,3450,243966,202
(주)파라다이스,034230,2011/09,708087,108372,228856,164530,543558,460,16343,251969,27333,191174,140632,753
(주)파라다이스,034230,2012/09,791722,125206,209971,185205,606517,304,62745,309150,24290,215771,139489,653
(주)파라다이스,034230,2013/09,826343,110345,187310,168202,658142,168,74377,363978,28487,251155,140232,213
(주)파라다이스,034230,2014/09,1182818,196575,564309,250994,931824,182,77637,368174,34902,270911,133135,45
(주)파라다이스,034230,2015/09,1125425,129828,363832,185577,939849,390,59141,314713,35770,246091,135016,0
(주)파라다이스,034230,2016/09,1160867,148135,194347,210058,950809,220,41663,393359,38283,308070,24558,0
(주)파라다이스,034230,2017/09,1234810,132337,153392,288033,946777,259,18539,294106,32424,259512,13040,1645
(주)파라다이스,034230,2018/09,1286890,182499,162668,350693,936198,297,11426,296420,29949,257171,23298,2330
(주)파라다이스,034230,2019/09,1625508,288982,171259,520896,1104612,281,25330,311304,27022,267426,3261,6741
(주)파라다이스,034230,2020/09,1718757,200598,304829,631140,1087617,216,-4430,158103,20740,152567,317,9016
(주)파라다이스,034230,2021/09,1805093,139386,481757,809356,995737,202,-25350,116241,21895,110120,918,16236
(주)파라다이스,034230,2022/09,1770259,223177,408576,792280,977978,255,35389,140710,24775,136686,2135,13850
(주)파라텍,033540,2011/09,89327,23998,54745,28069,61258,4616,4318,91956,2942,83697,16915979,360
(주)파라텍,033540,2012/09,78154,12000,42668,15391,62763,5303,2231,63570,3702,57320,9713396,189
(주)파라텍,033540,2013/09,83361,14151,48259,19142,64219,5502,3883,79345,4230,71026,10339715,71
(주)파라텍,033540,2014/09,93221,21588,58538,25476,67745,5247,4777,94538,4090,85042,14821821,0
(주)파라텍,033540,2015/09,98208,23049,65952,26510,71698,5780,4960,108408,5434,97687,13744206,6
(주)파라텍,033540,2016/09,132723,47949,99734,56679,76044,9978,5819,142517,6936,128367,25700489,16
(주)파라텍,033540,2017/09,141503,46279,116223,58428,83075,10484,10288,214154,8120,198784,20528663,158
(주)파라텍,033540,2018/09,143553,54805,115385,55346,88208,14260,4143,149969,8372,137672,12507112,561
(주)파라텍,033540,2019/09,128992,49878,89425,69153,59839,13093,-23273,100850,7388,116994,14682309,1027
(주)파라텍,033540,2020/09,125049,39023,59715,56877,68173,14495,14639,93422,7122,73844,10882502,884
(주)파라텍,033540,2021/09,113551,31108,61833,51777,61775,15865,-1821,78307,8492,71829,11624492,833
(주)파라텍,033540,2022/09,172431,46684,114393,70071,102361,15722,-1116,149761,9018,140006,14222161,1835
(주)파루,043200,2011/09,52242,22739,21222,28886,23356,8421,-9074,13816,6786,15017,2730161,1343
(주)파루,043200,2012/09,48477,29015,20629,31891,16586,7171,-5547,21842,5957,20307,4043371,1430
(주)파루,043200,2013/09,49828,24229,24298,34615,15212,5182,-2280,21523,5225,17227,1928645,1436
(주)파루,043200,2014/09,74977,33274,44962,44898,30079,15365,-1097,35808,8775,26331,9678082,2035
(주)파루,043200,2015/09,87322,49427,55526,51586,35736,24171,3882,87188,21758,57789,14903078,2885
(주)파루,043200,2016/09,101279,23544,69404,24410,76869,6354,7337,92532,23152,60694,1369753,2916
(주)파루,043200,2017/09,81872,7156,47499,7934,73938,18914,-6223,21051,8434,14697,4129736,3075
(주)파루,043200,2018/09,59357,10072,19150,11074,48284,8904,-11984,25892,9418,28810,3933612,248
(주)파루,043200,2019/09,59328,11739,23671,13156,46173,5877,1696,40855,8702,29586,3690612,173
(주)파루,043200,2020/09,69130,24532,31172,25893,43236,7952,-8101,25851,7990,26013,4103430,352
(주)파루,043200,2021/09,64396,31288,30127,37805,26591,9756,-1926,25261,7023,20107,5908273,434
(주)파루,043200,2022/09,56366,26804,24275,27779,28587,6956,-1098,24567,4808,20797,4185975,578
(주)파마리서치,214450,2015/09,166589,8057,104540,13374,153215,5103,9268,27257,6714,8664,3101556,607
(주)파마리서치,214450,2016/09,180646,7375,129421,7375,173271,5649,13119,34770,10969,11081,2681448,169
(주)파마리서치,214450,2017/09,190679,10544,128694,10574,180104,6486,13727,39104,10041,13031,0,964
(주)파마리서치,214450,2018/09,218764,8943,90041,31565,187199,8034,7685,46259,14463,18737,3907497,989
(주)파마리서치,214450,2019/09,233647,12870,84803,27847,205800,9977,12337,58720,15963,26204,4394409,2234
(주)파마리서치,214450,2020/09,282177,34171,107840,49614,232563,21348,23800,75303,21812,27300,6753111,1576
(주)파마리서치,214450,2021/09,331238,39089,130553,42226,289013,18069,37676,101314,32296,29506,5766507,709
(주)파마리서치,214450,2022/09,427540,43472,159340,90147,337393,18395,35263,123965,43691,33287,5608764,5554
(주)파멥신,208340,2016/09,7980,648,2569,2074,5906,0,-2758,784,3201,709,43909,16
(주)파멥신,208340,2019/09,164133,77269,132119,80554,83579,0,-10402,0,6669,0,0,11712
(주)파멥신,208340,2020/09,153417,1730,107801,96671,56746,0,-20821,10,15153,0,0,8001
(주)파멥신,208340,2021/09,86990,16796,39480,19585,67405,0,-32716,50,26611,0,0,9325
(주)파멥신,208340,2022/09,51957,2797,7637,13512,38445,0,-18182,72,16148,0,0,3026
(주)파버나인,177830,2014/09,75817,11521,22798,21923,53893,5004,4146,67365,3780,58446,3650095,325
(주)파버나인,177830,2015/09,82218,21732,14535,31046,51172,4546,-2978,39815,4168,38939,0,433
(주)파버나인,177830,2016/09,95736,25225,18590,42684,53052,5994,3208,56411,4612,48563,4140432,839
(주)파버나인,177830,2017/09,107790,30387,23923,51376,56414,7693,2680,74309,5153,65747,5298629,1574
(주)파버나인,177830,2018/09,112401,46745,29539,56380,56022,8683,2196,77474,5944,68594,3727728,903
(주)파버나인,177830,2019/09,119400,55687,29389,69769,49631,7932,-6678,68322,12353,64552,3526497,4088
(주)파버나인,177830,2020/09,110668,46569,37154,52707,57961,10876,2690,67502,5355,57972,3602022,4418
(주)파버나인,177830,2021/09,120872,29166,46182,54137,66735,12317,4636,61740,4251,54809,4105180,1601
(주)파버나인,177830,2022/09,122854,40822,48240,57476,65378,16157,2908,57860,4827,50730,4074359,7325
(주)파세코,037070,2011/09,112423,56457,49302,67759,44665,13841,715,70551,9900,59545,13461416,2317
(주)파세코,037070,2012/09,123855,70096,58735,76396,47459,19008,2489,72070,10102,59209,20633688,1584
(주)파세코,037070,2013/09,122161,60792,57742,65917,56245,16115,7792,98931,11961,77338,17186845,1110
(주)파세코,037070,2014/09,123537,58734,60593,62286,61251,18768,4531,102397,13213,83196,13783880,1134
(주)파세코,037070,2015/09,118669,50391,58137,53628,65041,18042,4301,95238,13275,76276,16554552,1625
(주)파세코,037070,2016/09,110493,40444,51708,43743,66751,24047,1612,73498,14450,58151,15288174,401
(주)파세코,037070,2017/09,102047,32104,45401,35437,66610,20187,2025,88841,15734,71382,15672726,383
(주)파세코,037070,2018/09,109589,40243,53355,43421,66168,22011,949,97196,15447,80819,21444525,252
(주)파세코,037070,2019/09,117391,38662,58981,43244,74146,24620,7008,136276,18753,109827,17803453,446
(주)파세코,037070,2020/09,137588,49090,77466,53300,84288,29051,11909,155727,22687,118808,20347888,251
(주)파세코,037070,2021/09,155943,56350,89043,61556,94387,46521,12092,173379,30543,128415,21602232,1076
(주)파세코,037070,2022/09,162475,55541,98907,59079,103396,58858,6537,164322,28098,123839,14639429,5517
(주)파수,150900,2014/09,28419,3515,15695,6180,22239,0,-1519,12899,10331,5663,405457,84
(주)파수,150900,2015/09,32024,5156,14571,9156,22868,0,-2776,14974,11338,8396,1742791,122
(주)파수,150900,2016/09,43316,3697,20466,21034,22282,0,-5066,13812,10859,7863,0,252
(주)파수,150900,2017/09,38574,3971,17009,26159,12416,0,-1260,17154,10482,7470,0,545
(주)파수,150900,2018/09,40308,13378,15233,20811,19497,0,-3355,14606,10787,6782,470483,497
(주)파수,150900,2019/09,46015,12246,17750,25903,20112,0,-3385,15020,10850,7609,0,655
(주)파수,150900,2020/09,43014,16558,14908,26103,16911,0,-5453,14269,11924,7367,691985,1030
(주)파수,150900,2021/09,36600,11737,16756,19326,17274,0,-428,19461,11349,8570,1440126,398
(주)파수,150900,2022/09,41355,5790,23915,13783,27572,0,1418,21634,12797,8003,0,95
(주)파워넷,037030,2011/09,,,,,,,,,,,,
(주)파워넷,037030,2012/09,,,,,,,,,,,,
(주)파워넷,037030,2013/09,,,,,,,,,,,,
(주)파워넷,037030,2014/09,,,,,,,,,,,,
(주)파워넷,037030,2015/09,,,,,,,,,,,,
(주)파워넷,037030,2016/09,,,,,,,,,,,,
(주)파워넷,037030,2017/09,54249,22894,43236,24132,30116,10893,5603,97586,8215,83126,17595321,104
(주)파워넷,037030,2018/09,85098,22889,68398,39620,45478,12819,2565,89437,9111,77701,17564354,162
(주)파워넷,037030,2019/09,109763,39925,54471,59090,50673,14579,3408,98482,9130,84480,20631085,2468
(주)파워넷,037030,2020/09,123465,48326,64357,60954,62510,19234,671,107586,10764,91876,26134814,4008
(주)파워넷,037030,2021/09,152927,52468,87742,76651,76276,31438,3105,153482,14021,133712,29397769,5347
(주)파워넷,037030,2022/09,158024,56822,93067,69206,88818,32807,5608,169606,12595,151112,28074072,2308
(주)파워로직스,047310,2011/09,302325,169721,216030,178671,123654,29606,1393,289122,7205,276156,44328843,2772
(주)파워로직스,047310,2012/09,253407,136618,173692,140528,112879,12699,8194,258728,12626,240403,56131196,2344
(주)파워로직스,047310,2013/09,322652,186091,211988,202971,119681,24604,2685,369044,10314,361831,98078845,1936
(주)파워로직스,047310,2014/09,333900,201249,209093,210365,123535,15170,5055,365344,14823,342434,118469110,2156
(주)파워로직스,047310,2015/09,391666,245676,257245,255346,136320,14524,-1268,384689,12831,371617,94671177,1601
(주)파워로직스,047310,2016/09,278838,131664,140372,143287,135552,13562,-4655,325205,15874,311249,68444576,1092
(주)파워로직스,047310,2017/09,369702,204664,244749,210850,158852,9798,9124,539129,17386,509310,116352240,814
(주)파워로직스,047310,2018/09,343594,175769,218488,181671,161922,8140,15361,495595,23660,462891,80080800,10310
(주)파워로직스,047310,2019/09,444328,237465,311174,238118,206210,14916,40262,886891,32854,819413,147027830,16550
(주)파워로직스,047310,2020/09,417489,205419,273816,207703,209786,10781,8794,662978,25320,634832,127897031,17135
(주)파워로직스,047310,2021/09,397050,179921,251561,199267,197783,12553,1858,562841,29151,539950,125851442,12943
(주)파워로직스,047310,2022/09,342900,117544,215376,136703,206197,17382,19293,430935,27279,402328,68315231,21620
(주)파이버프로,368770,2021/09,,,,,,,,,,,,
(주)파이버프로,368770,2022/09,39015,7919,28824,11267,27748,10420,-2702,12713,2899,8038,360795,63
(주)파이오링크,170790,2013/09,35148,2800,28345,6145,29003,2702,1520,12476,7284,3717,403876,117
(주)파이오링크,170790,2014/09,40090,3574,31094,7001,33090,3810,1014,14516,8600,5098,799466,40
(주)파이오링크,170790,2015/09,54898,4462,39576,8575,46324,3436,-2725,11140,9576,4664,1875491,25
(주)파이오링크,170790,2016/09,49612,4643,34567,9501,40111,4214,706,21652,10420,10851,605846,129
(주)파이오링크,170790,2017/09,44809,4451,31635,9892,34918,3139,-192,12454,9163,5172,576324,42
(주)파이오링크,170790,2018/09,41620,5651,30031,11720,29900,3846,-2431,15622,9377,8134,894483,43
(주)파이오링크,170790,2019/09,48996,5992,37766,13885,35112,4258,1659,23302,9133,12527,1546047,69
(주)파이오링크,170790,2020/09,58064,5876,42074,15517,42548,4426,5455,26475,9555,13648,1325769,130
(주)파이오링크,170790,2021/09,76580,7007,57547,18573,58007,6523,6968,34613,10721,17695,1378432,82
(주)파이오링크,170790,2022/09,88848,9285,69869,21764,67085,10780,8029,40472,12587,21241,3772883,260
(주)파인디앤씨,049120,2011/09,100824,45599,33652,49220,51604,9079,-4616,97781,6231,97291,10755378,3059
(주)파인디앤씨,049120,2012/09,96044,40640,34832,42017,54027,8503,393,47072,4065,43592,7615670,2401
(주)파인디앤씨,049120,2013/09,84683,26909,28761,34812,49871,5001,-1689,31754,2547,30296,3179599,2597
(주)파인디앤씨,049120,2014/09,65686,27465,23896,30205,35481,2563,1975,38622,3010,33358,1633614,911
(주)파인디앤씨,049120,2015/09,60091,18278,19792,19545,40546,1189,4721,47987,9333,33644,1916362,596
(주)파인디앤씨,049120,2016/09,71003,19870,26125,30074,40929,3142,793,43053,7179,33435,1918408,1072
(주)파인디앤씨,049120,2017/09,93998,20268,41414,39808,54190,3010,1320,48123,5651,39396,2142652,2468
(주)파인디앤씨,049120,2018/09,83663,23175,29041,38977,44686,4471,1115,44534,5208,37749,1660032,2785
(주)파인디앤씨,049120,2019/09,83135,33174,34161,41856,41279,4793,232,42754,4276,37947,4172387,3308
(주)파인디앤씨,049120,2020/09,85214,33740,27770,46092,39122,2977,-4657,44048,7013,41592,988252,1015
(주)파인디앤씨,049120,2021/09,102051,29456,26304,56480,45570,1364,-12740,20581,2867,25725,814709,1545
(주)파인디앤씨,049120,2022/09,87392,28906,11312,56848,30544,2557,-7040,39091,3721,37946,1275167,4231
(주)파인디지털,038950,2011/09,74232,4209,37835,8951,65281,13802,1142,49415,12605,36401,2498855,1
(주)파인디지털,038950,2012/09,86651,7688,51388,11537,75114,11884,8380,65232,13513,43249,4500826,0
(주)파인디지털,038950,2013/09,95661,6415,60489,10516,85145,12965,4590,63806,16666,40823,3399886,0
(주)파인디지털,038950,2014/09,105525,8335,72901,11875,93650,13686,8755,63578,16354,40804,4424715,0
(주)파인디지털,038950,2015/09,100440,5424,69785,9815,90624,17822,10,50595,16419,34988,2868815,0
(주)파인디지털,038950,2016/09,98789,8159,64951,13514,85275,17253,-2253,46558,15601,34477,5799608,0
(주)파인디지털,038950,2017/09,93267,4808,59652,10177,83090,13854,-1651,43052,14614,30959,2385424,0
(주)파인디지털,038950,2018/09,90390,6006,58446,10883,79507,13966,14,48551,13616,35238,3826375,0
(주)파인디지털,038950,2019/09,90426,7095,58007,12576,77850,8580,1608,54730,15018,39866,4655892,0
(주)파인디지털,038950,2020/09,94370,7021,70833,10461,83910,9091,8249,65400,15504,44275,4117261,13
(주)파인디지털,038950,2021/09,96294,7761,72503,11130,85164,8653,3556,64487,18015,42604,3856986,9
(주)파인디지털,038950,2022/09,93445,6355,70096,9862,83583,10455,-1027,56693,17611,40717,3793306,5
(주)파인엠텍,441270,2022/09,183008,79748,71763,99532,83476,9332,3693,10840,1581,7999,15858851,268
(주)파인테크닉스,106240,2011/09,84263,34429,35539,41057,43206,11188,1235,51478,12260,38724,4106344,1242
(주)파인테크닉스,106240,2012/09,107529,53939,52764,61562,45967,14730,1276,69100,15528,50699,5751006,1854
(주)파인테크닉스,106240,2013/09,132197,68612,49610,82848,49349,17521,-6715,57313,15245,49040,5911042,1832
(주)파인테크닉스,106240,2014/09,141218,50947,53917,68503,72715,19438,11170,117446,17955,85920,6991867,2772
(주)파인테크닉스,106240,2015/09,164740,70436,68274,77734,87006,24748,7273,102772,16912,80218,0,1311
(주)파인테크닉스,106240,2016/09,187322,82752,92956,100701,86621,45608,-1891,145144,18675,126281,0,2850
(주)파인테크닉스,106240,2017/09,183166,88188,93093,95846,87320,40413,-283,144214,16604,125133,0,2775
(주)파인테크닉스,106240,2018/09,147697,79974,74435,91025,56672,14061,-2867,83535,15177,67231,25541534,2349
(주)파인테크닉스,106240,2019/09,115564,47650,53248,58893,56671,9578,17221,69003,-1303,56199,15790734,1772
(주)파인테크닉스,106240,2020/09,118967,48610,56422,54483,64484,7555,6412,84596,16981,61920,10879430,1317
(주)파인테크닉스,106240,2021/09,199081,58370,136430,104863,94217,12579,17787,125942,20114,91692,19164809,1859
(주)파인테크닉스,106240,2022/09,94817,28887,51810,49349,45467,13629,255039,34761,10751,22058,5760373,593
(주)파인텍,131760,2015/09,98158,29608,48093,41865,56293,820,9468,102164,6853,84576,10080043,6249
(주)파인텍,131760,2016/09,102128,29377,30268,52429,49699,618,-10016,19369,6082,19056,7590215,4467
(주)파인텍,131760,2017/09,174414,97709,96413,105701,68713,1687,-9450,58455,7329,48673,29249086,5537
(주)파인텍,131760,2018/09,121313,60067,45016,68983,52331,1362,-4595,35935,6937,34238,7161736,6877
