회사명,거래소코드,회계년도,자산(*)(요약)(IFRS)(백만원),유동부채(*)(요약)(IFRS)(백만원),유동자산(*)(요약)(IFRS)(백만원),부채(*)(요약)(IFRS)(백만원),자본(*)(요약)(IFRS)(백만원),재고자산(요약)(IFRS)(백만원),당기순이익(총포괄손익)(요약)(IFRS)(백만원),매출액(수익)(요약)(IFRS)(백만원),판매비와 관리비(물류원가 등 포함)(요약)(IFRS)(백만원),매출원가(요약)(IFRS)(백만원),매입채무(IFRS)(천원),금융비용(IFRS)(천원),금융원가(요약)(IFRS)(백만원)
(주)잉크테크,049550,2014/03,143888,51618,44115,93471,50417,18741,-416,20323,4457,15743,8445378,0,758
(주)잉크테크,049550,2015/03,137572,44368,39943,97194,40378,15555,-1896,18972,4789,15276,8168807,0,1119
(주)잉크테크,049550,2016/03,126697,61370,39399,105117,21580,14024,-592,17173,4278,12739,9420346,0,1071
(주)잉크테크,049550,2017/03,117839,61581,37552,97390,20449,14643,-3449,15219,5665,11275,9654589,0,1969
(주)잉크테크,049550,2018/03,110796,33375,33592,66900,43896,11094,29,15002,3922,10972,8502759,0,506
(주)잉크테크,049550,2019/03,110349,43240,36967,70059,40289,14062,-168,13056,3562,9281,7326917,0,619
(주)잉크테크,049550,2020/03,105909,41164,32742,69493,36416,14332,9,12884,3496,9556,7139979,0,508
(주)잉크테크,049550,2021/03,95230,39956,24418,61536,33694,12578,-2582,12814,2362,9265,4999527,0,3785
(주)잉크테크,049550,2022/03,101908,21218,30870,41573,60336,18242,2018,14742,2413,10168,5013742,0,157
(주)자비스,254120,2017/03,,,,,,,,,,,,,
(주)자비스,254120,2018/03,,,,,,,,,,,,,
(주)자비스,254120,2019/03,,,,,,,,,,,,,
(주)자비스,254120,2020/03,34814,7493,16356,18543,16271,6757,130,3421,1242,2425,1341796,0,126
(주)자비스,254120,2021/03,28843,12521,13723,19777,9066,7781,-986,3225,1763,2451,0,0,92
(주)자비스,254120,2022/03,30751,14324,18166,21461,9290,8139,-115,4334,1473,2884,2551060,0,164
(주)자연과환경,043910,2011/03,81588,17672,54764,31244,50344,17983,431,12115,1404,9896,0,0,496
(주)자연과환경,043910,2012/03,72225,25337,43806,33049,39176,13167,59,9763,1136,8167,8643585,0,392
(주)자연과환경,043910,2013/03,75671,29940,42814,35825,39845,12753,-111,7704,1127,6624,13440401,0,260
(주)자연과환경,043910,2014/03,48761,11147,5163,12160,36600,2541,1150,8990,-355,8211,1264453,0,268
(주)자연과환경,043910,2015/03,24394,9779,10742,10187,14207,1627,659,1604,325,1026,1328309,0,68
(주)자연과환경,043910,2016/03,31285,8889,16969,10094,21191,1839,45,4289,454,3760,3152705,0,64
(주)자연과환경,043910,2017/03,26162,9981,15999,11134,15028,2202,-529,1750,789,1461,1427341,0,60
(주)자연과환경,043910,2018/03,41037,11367,29188,12430,28606,2821,197,5262,1022,4585,3597523,0,1995
(주)자연과환경,043910,2019/03,41653,11132,28331,12006,29647,3521,131,6479,925,5531,5286644,0,60
(주)자연과환경,043910,2020/03,56047,12348,35524,13452,42595,2283,-1566,5036,1138,4323,3062447,0,70
(주)자연과환경,043910,2021/03,65472,21465,38935,25563,39909,5013,-379,8313,1165,6972,5356865,0,600
(주)자연과환경,043910,2022/03,97996,23444,49327,33477,64519,12043,454,16900,1090,15391,14652759,0,132
(주)자이언트스텝,289220,2021/03,35783,5580,26463,6573,29210,0,-354,5270,5807,0,0,0,37
(주)자이언트스텝,289220,2022/03,137130,8992,110802,10902,126228,0,-906,5597,8156,0,0,0,103
(주)장원테크,174880,2017/03,62551,7421,39518,7744,54807,2635,1714,7869,1299,8260,3854045,0,4
(주)장원테크,174880,2018/03,52881,2743,30197,3610,49271,872,-391,5019,812,4552,1370449,0,0
(주)장원테크,174880,2019/03,91256,32303,49140,32861,58395,810,1208,7075,947,6068,1567450,0,5
(주)장원테크,174880,2020/03,145525,81834,56656,82600,62925,490,901,2253,1657,2497,321927,0,640
(주)장원테크,174880,2021/03,148448,69099,26847,69431,79017,480,-894,2915,1606,2710,281300,0,7107
(주)장원테크,174880,2022/03,94106,20876,20995,21692,72414,679,-3218,4697,1308,3098,912546,0,1164
(주)정다운,208140,2015/03,,,,,,,,,,,,,
(주)정다운,208140,2016/03,,,,,,,,,,,,,
(주)정다운,208140,2017/03,61384,21615,33616,29298,32086,5348,2677,18130,1687,13839,104901,0,206
(주)정다운,208140,2018/03,72917,23694,44644,30437,42481,1107,3189,19910,1964,14088,230017,0,185
(주)정다운,208140,2019/03,95092,34247,56277,46427,48666,7693,819,22812,2429,18808,578967,0,328
(주)정다운,208140,2020/03,118424,55559,48074,70325,48099,14287,-739,26442,3240,23972,10690046,0,447
(주)정다운,208140,2021/03,145222,53663,77814,73738,71484,12557,2503,31854,3688,24846,7123885,0,412
(주)정다운,208140,2022/03,152568,57710,90494,72786,79782,7184,2637,37775,4502,29972,7310348,0,403
(주)정상제이엘에스,040420,2011/03,67355,10074,16160,12501,54854,1648,3061,23203,2051,16717,637682,0,0
(주)정상제이엘에스,040420,2012/03,65139,8615,18574,11175,53963,1650,2991,21342,2024,15706,459612,0,0
(주)정상제이엘에스,040420,2013/03,65435,6986,19859,9524,55910,1378,2664,19931,1715,15021,383445,0,0
(주)정상제이엘에스,040420,2014/03,70265,12348,21159,14381,55885,1764,1758,19281,1930,14709,547121,0,0
(주)정상제이엘에스,040420,2015/03,71777,13104,24974,15004,56772,1954,2227,19889,1801,15626,454477,0,0
(주)정상제이엘에스,040420,2016/03,80139,15089,20965,23098,57041,2359,2460,20299,1929,15803,221321,0,11
(주)정상제이엘에스,040420,2017/03,79311,13568,21892,20823,58488,3686,2316,21551,2025,16723,451528,0,35
(주)정상제이엘에스,040420,2018/03,84117,16542,19742,23797,60320,3883,2073,20922,1941,16114,323077,0,42
(주)정상제이엘에스,040420,2019/03,95254,17499,19395,36878,58376,4427,2634,22248,1985,16588,554044,0,59
(주)정상제이엘에스,040420,2020/03,104123,20530,14542,46335,57788,5868,-526,19089,2365,16635,303258,0,161
(주)정상제이엘에스,040420,2021/03,102780,20241,21702,41310,61470,5117,3254,24123,2485,17332,361131,0,187
(주)정상제이엘에스,040420,2022/03,110307,37918,28513,41966,68341,4036,3622,27543,2897,19796,455186,0,117
(주)정원엔시스,045510,2011/03,76859,54202,50491,58983,17876,14472,-1114,41731,3768,38987,26120147,0,415
(주)정원엔시스,045510,2012/03,60827,38399,33855,42897,17929,7711,-229,31352,2380,28971,14559460,0,411
(주)정원엔시스,045510,2013/03,56527,32317,30616,36240,20287,7450,291,23055,2456,20024,13704225,0,277
(주)정원엔시스,045510,2014/03,50142,30099,24988,34069,16073,8393,-646,19320,2384,16595,12950185,0,172
(주)정원엔시스,045510,2015/03,62975,38884,38141,42797,20178,7688,734,26161,2160,23180,19719616,0,134
(주)정원엔시스,045510,2016/03,71740,42260,47918,46177,25563,10108,528,37860,1814,35631,29043087,0,129
(주)정원엔시스,045510,2017/03,55199,11621,30688,18610,36589,6726,965,20435,1908,18301,9874387,0,31
(주)정원엔시스,045510,2018/03,54102,14672,29673,19707,34395,6642,523,17998,1378,16511,5017865,0,37
(주)정원엔시스,045510,2019/03,63517,21115,39230,24671,38846,12819,366,15524,1424,14181,12648760,0,18
(주)정원엔시스,045510,2020/03,62488,20172,38840,24004,38485,12921,-176,22494,1975,20517,9830938,0,18
(주)정원엔시스,045510,2021/03,66420,22705,42219,26722,39698,6364,-207,27570,2086,25878,10001970,0,13
(주)정원엔시스,045510,2022/03,72395,26059,48004,30090,42304,12684,2302,29732,1795,27613,10232895,0,33
(주)제넥신,095700,2011/03,46558,2555,14101,12220,34338,0,489,1500,1047,66,0,0,0
(주)제넥신,095700,2012/03,39985,13550,13254,15984,24000,0,-426,1380,1617,239,0,0,122
(주)제넥신,095700,2013/03,62250,5842,18335,17702,44548,0,-1540,351,1608,35,0,0,475
(주)제넥신,095700,2014/03,57652,5259,10882,7193,50458,0,332,4338,2726,877,0,0,594
(주)제넥신,095700,2015/03,115695,7977,42842,14194,101501,117,477,3027,3919,709,1023,0,198
(주)제넥신,095700,2016/03,136055,9826,33481,11961,124094,125,-3091,2871,5372,308,1451,0,20
(주)제넥신,095700,2017/03,187797,23687,57464,26546,161251,145,-8270,2202,6201,2199,0,0,373
(주)제넥신,095700,2018/03,136214,12603,16411,27093,109121,0,-11133,1907,10432,776,0,0,91
(주)제넥신,095700,2019/03,402098,11090,107156,56782,345316,0,29789,716,13180,299,0,0,1070
(주)제넥신,095700,2020/03,372037,24412,65276,64960,307078,0,-6881,7703,12426,183,0,0,1246
(주)제넥신,095700,2021/03,635018,25715,45436,57717,577302,0,3535,32963,16843,2618,0,0,874
(주)제넥신,095700,2022/03,505794,39258,60968,94817,410976,0,27030,10712,11781,814,0,0,1241
(주)제넨바이오,072520,2011/03,104523,32141,58337,42784,61739,8174,-3814,16987,1168,18604,4167189,0,438
(주)제넨바이오,072520,2012/03,123276,49045,82270,54636,68640,7976,2907,53124,1376,47540,15142662,0,603
(주)제넨바이오,072520,2013/03,130269,34537,80704,68310,61959,15451,-2242,54449,1642,56695,26944506,0,1811
(주)제넨바이오,072520,2014/03,121619,28981,73779,63993,57627,13281,-2220,48251,3943,47358,23872956,0,1641
(주)제넨바이오,072520,2015/03,71627,55058,32247,59128,12498,5085,-6729,23482,2661,26812,12100672,0,859
(주)제넨바이오,072520,2016/03,39830,34434,12071,37859,1972,2976,-3825,7627,1741,9219,0,0,1313
(주)제넨바이오,072520,2017/03,51110,31231,5825,33083,18027,971,-2335,3064,1288,3603,1446239,0,401
(주)제넨바이오,072520,2018/03,48142,28858,8071,33400,14742,34,-1436,1115,1668,1021,103917,0,384
(주)제넨바이오,072520,2019/03,83457,37916,21447,48988,34469,780,-2851,6544,2068,6396,76924,0,1112
(주)제넨바이오,072520,2020/03,91560,37767,26195,46957,44603,12,-3313,3174,3417,3001,622827,0,64
(주)제넨바이오,072520,2021/03,110919,26200,19553,35771,75147,88,-3367,2313,2947,2751,552707,0,56
(주)제넨바이오,072520,2022/03,128358,40135,10926,40885,87472,225,-2101,2080,1662,1973,869095,0,1012
(주)제노레이,122310,2019/03,58931,10857,43985,12380,46551,17540,2070,12077,2678,7282,2979001,0,109
(주)제노레이,122310,2020/03,78460,16097,57981,19368,59092,21521,2969,13320,2962,7542,4658159,0,321
(주)제노레이,122310,2021/03,87139,19019,62111,20450,66690,22685,2394,13868,3172,8706,3358635,0,182
(주)제노레이,122310,2022/03,100271,22736,71841,23808,76463,24315,3225,18303,3845,10946,5000230,0,251
(주)제노코,361390,2021/03,41900,14639,37573,15701,26199,8194,635,10626,766,9206,4926203,0,23
(주)제노코,361390,2022/03,68700,26357,41640,37215,31485,7435,630,13691,999,11889,3523479,0,113
(주)제노포커스,187420,2016/03,30316,919,9496,1040,29276,283,121,1283,375,836,215633,0,22
(주)제노포커스,187420,2017/03,63241,796,32834,928,62313,598,612,1893,440,909,221206,0,146
(주)제노포커스,187420,2018/03,65280,626,29537,759,64520,851,879,1603,498,1162,330193,0,10
(주)제노포커스,187420,2019/03,65891,2368,17281,3904,61987,1627,43,3408,690,2811,1966795,0,2
(주)제노포커스,187420,2020/03,74657,9532,21765,14983,59674,1691,127,4382,867,3635,2671851,0,115
(주)제노포커스,187420,2021/03,93300,22519,27385,38927,54373,2043,-368,2441,818,1621,69247,0,560
(주)제노포커스,187420,2022/03,95996,20097,19994,35023,60973,2725,-894,2038,1219,1507,236683,0,594
(주)제놀루션,225220,2021/03,92161,15895,69608,22785,69376,2173,11487,20840,2448,5180,538721,0,0
(주)제놀루션,225220,2022/03,109690,16748,68820,17025,92665,3088,12264,24630,2640,6697,975092,0,197
(주)제닉,123330,2012/03,61029,11574,34853,12479,48550,4494,2016,22426,10507,9347,5195921,0,4
(주)제닉,123330,2013/03,60255,5562,29354,6196,54059,5357,654,13623,5103,8093,2534276,0,0
(주)제닉,123330,2014/03,71508,10162,30096,15718,55790,7626,72,14487,4810,9658,4626681,0,15
(주)제닉,123330,2015/03,76806,10206,31665,20521,56285,7917,1098,16558,4863,10719,5867568,0,58
(주)제닉,123330,2016/03,77100,8033,29922,18094,59006,7968,1004,15593,4355,10084,2917929,0,45
(주)제닉,123330,2017/03,80421,6860,31878,19360,61061,8004,-939,13281,4258,9382,1997297,0,85
(주)제닉,123330,2018/03,77692,17411,28424,22472,55220,11298,-573,14715,3573,11089,4022409,0,67
(주)제닉,123330,2019/03,52369,12395,26290,12951,39418,7307,-1342,10889,2184,9556,1188622,0,46
(주)제닉,123330,2020/03,49368,27972,30722,38218,11150,5708,3619,12235,2760,9392,2125961,0,72
(주)제닉,123330,2021/03,51431,18492,22088,28717,22714,9241,-3,10365,2083,7934,3318008,0,214
(주)제닉,123330,2022/03,33937,16718,17414,16969,16968,5516,-2345,7805,2067,8249,1622932,0,147
(주)제로투세븐,159580,2013/03,91227,41916,79523,43212,48016,45055,488,56915,23203,33149,22737823,0,301
(주)제로투세븐,159580,2014/03,97183,46926,83976,48515,48668,49187,135,53642,22477,31019,27538142,0,42
(주)제로투세븐,159580,2015/03,101436,51884,86899,53722,47714,59099,-112,56074,21740,34272,29115477,0,11
(주)제로투세븐,159580,2016/03,106621,50202,87323,62552,44069,56182,-1441,56616,21365,36987,21740148,0,92
(주)제로투세븐,159580,2017/03,104101,36920,80240,69294,34807,56414,-1948,43359,19150,26348,20049100,0,391
(주)제로투세븐,159580,2018/03,81526,28466,68937,59015,22511,44032,-1797,32200,16615,17322,14291139,0,202
(주)제로투세븐,159580,2019/03,140080,54875,83467,76583,63497,46617,2256,46049,17218,26228,19211741,0,271
(주)제로투세븐,159580,2020/03,126862,46775,68439,55348,71514,42373,24,33609,12706,21393,15161344,0,127
(주)제로투세븐,159580,2021/03,105644,26599,48820,32968,72676,25072,1707,30518,9210,19700,11537535,0,166
(주)제로투세븐,159580,2022/03,101764,21100,49361,26798,74965,26062,1179,24083,9151,13732,7959265,0,56
(주)제우스,079370,2011/03,134182,46145,79181,46613,87569,28964,3167,48480,5289,39666,25538428,0,691
(주)제우스,079370,2012/03,121051,33778,70582,33778,87273,18957,2507,29934,4784,22740,14778476,0,422
(주)제우스,079370,2013/03,114062,25115,62643,25115,88947,18154,2141,21019,4757,14046,11014551,0,539
(주)제우스,079370,2014/03,148003,37669,90784,40669,107335,21163,8729,61098,5629,44353,21429664,0,464
(주)제우스,079370,2015/03,174051,52892,91444,60985,113066,19977,4118,54341,6407,42889,25168585,0,314
(주)제우스,079370,2016/03,178779,52886,93699,54337,124442,14554,2298,53040,7430,41105,15976369,0,2740
(주)제우스,079370,2017/03,205141,68957,116771,70749,134392,28590,1257,57598,6878,45107,33389788,0,4734
(주)제우스,079370,2018/03,261061,104669,152016,115086,145975,44470,5548,77687,9196,61464,49236685,0,1055
(주)제우스,079370,2019/03,267100,91631,147286,99386,167714,44083,6350,56482,10015,39568,29141001,0,712
(주)제우스,079370,2020/03,263968,86456,130439,98599,165369,48244,-1637,43431,13176,34120,28141621,0,1814
(주)제우스,079370,2021/03,297295,87410,113717,127613,169682,32807,-1230,42550,11819,32956,24804293,0,657
(주)제우스,079370,2022/03,348699,141014,174402,177343,171356,63853,-3132,40937,16173,31231,35053990,0,1619
(주)제이브이엠,054950,2011/03,185147,119094,93266,123523,61624,7333,5446,17438,3537,9738,37162647,0,2051
(주)제이브이엠,054950,2012/03,188437,115295,100145,116612,71825,9472,3076,18402,4076,10168,5083435,0,1067
(주)제이브이엠,054950,2013/03,162814,81031,77323,83780,79034,9568,407,12717,4434,8235,4622982,0,1546
(주)제이브이엠,054950,2014/03,160487,64351,78584,67794,92692,8001,3508,19504,4390,10578,5411885,0,690
(주)제이브이엠,054950,2015/03,146228,40984,58420,44848,101380,8462,3937,16759,4471,10707,5646495,0,509
(주)제이브이엠,054950,2016/03,162237,48676,61271,54041,108196,8535,1390,17191,4219,11983,5524832,0,843
(주)제이브이엠,054950,2017/03,173107,51423,71654,56415,116692,15190,2908,20533,3411,13384,6609696,0,853
(주)제이브이엠,054950,2018/03,160944,29276,61744,34135,126808,18283,2633,19578,4319,12906,5574006,0,744
(주)제이브이엠,054950,2019/03,159874,30947,64614,34794,125081,19669,2034,22916,4531,15503,6042751,0,125
(주)제이브이엠,054950,2020/03,166806,34377,72937,35720,131086,19041,3118,26177,4694,17510,6604092,0,768
(주)제이브이엠,054950,2021/03,175266,32950,69684,34320,140946,19067,1689,20709,3961,15268,5636639,0,170
(주)제이브이엠,054950,2022/03,191786,38764,91421,41389,150398,18942,3436,27993,4157,19629,6976654,0,220
(주)제이스텍,090470,2011/03,44227,10888,18777,11027,33199,511,1491,9956,1459,6540,2607160,0,30
(주)제이스텍,090470,2012/03,49457,12580,24927,12922,36534,1001,1810,13194,1531,9216,4271405,0,10
(주)제이스텍,090470,2013/03,47774,6079,20326,6407,41368,1963,-994,5111,1842,5075,1673390,0,60
(주)제이스텍,090470,2014/03,49672,10194,20536,10577,39095,1466,1506,12293,1654,8837,2316922,0,132
(주)제이스텍,090470,2015/03,56184,14335,26773,14377,41807,699,1221,16675,2045,13306,4051503,0,345
(주)제이스텍,090470,2016/03,76523,30745,39926,30755,45767,4078,1266,27144,2170,23639,5449344,0,1178
(주)제이스텍,090470,2017/03,201402,138625,151358,138665,62736,4653,7851,161213,3463,150667,107228170,0,6351
(주)제이스텍,090470,2018/03,175054,49810,98037,49850,125203,13350,3345,31237,3592,24930,5523744,0,399
(주)제이스텍,090470,2019/03,148538,21274,64471,21274,127264,6175,-1158,27563,4642,24965,5226414,0,203
(주)제이스텍,090470,2020/03,162327,32600,67387,32600,129727,3046,489,28949,3860,25206,7197309,0,1578
(주)제이스텍,090470,2021/03,146600,31108,50591,31243,115357,2561,859,24113,3314,20700,5629708,0,1112
(주)제이스텍,090470,2022/03,182744,41325,82562,58022,124722,2540,2175,27773,3924,20877,7209561,0,885
(주)제이시스메디칼,287410,2019/03,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2020/03,,,,,,,,,,,,,
(주)제이시스메디칼,287410,2021/03,46245,9330,36204,18508,27737,5855,-5999,17209,7436,5057,1584808,0,326
(주)제이시스메디칼,287410,2022/03,75409,20311,53367,21451,53958,13144,6448,24725,8765,7687,3304387,0,478
(주)제이앤티씨,204270,2020/03,325356,65996,172587,92688,232668,10670,3963,33230,7327,26429,12360307,0,610
(주)제이앤티씨,204270,2021/03,275916,43702,127498,67558,208358,8369,1597,27427,7864,22575,11622913,0,292
(주)제이앤티씨,204270,2022/03,273539,43413,113797,69911,203628,5596,2603,25163,4354,20004,6451149,0,468
(주)제이에스티나,026040,2011/03,80516,35470,54809,38613,41903,19947,2289,21971,10970,9525,5662153,0,273
(주)제이에스티나,026040,2012/03,92274,43480,65160,44978,47296,25047,2519,25215,12818,9969,6581358,0,267
(주)제이에스티나,026040,2013/03,98253,41710,68927,41710,56544,26218,2586,33751,19469,11104,5872842,0,213
(주)제이에스티나,026040,2014/03,105344,42289,73569,42289,63054,30194,2521,37761,23070,11674,6130912,0,175
(주)제이에스티나,026040,2015/03,129145,44885,93791,52497,76648,36658,1394,39845,26023,12248,8367394,0,250
(주)제이에스티나,026040,2016/03,135657,45335,99883,53382,82275,34589,2277,43121,26438,13542,7622076,0,231
(주)제이에스티나,026040,2017/03,119287,36449,80081,38563,80724,33758,104,35411,23142,10843,4735874,0,195
(주)제이에스티나,026040,2018/03,122964,45845,74624,46845,76119,26299,1697,36597,22345,12246,4548689,0,196
(주)제이에스티나,026040,2019/03,116612,36620,67423,37694,78918,25533,-1567,26010,19108,9795,2845889,0,96
(주)제이에스티나,026040,2020/03,78811,34847,36933,36319,42492,17217,-2833,16484,13279,6100,2214585,0,129
(주)제이에스티나,026040,2021/03,66630,34540,29723,36003,30627,13472,-293,15667,9976,6058,1901148,0,120
(주)제이에스티나,026040,2022/03,73998,10336,40591,13953,60045,13741,892,19249,11863,6472,2544237,0,29
(주)제이엘케이,322510,2020/03,37003,626,31967,2158,34845,17,-2314,119,2520,0,0,0,9
